2026-04-20 09:22:06,797 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to localhost:9092 [('127.0.0.1', 9092) IPv4]
2026-04-20 09:22:06,797 - INFO - Probing node bootstrap-0 broker version
2026-04-20 09:22:06,798 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2026-04-20 09:22:06,901 - INFO - Broker version identified as 2.5.0
2026-04-20 09:22:06,902 - INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2026-04-20 09:22:06,903 - INFO - ✅ Đã kết nối Kafka (Chế độ Plaintext)
2026-04-20 09:22:07,319 - INFO - Websocket connected
2026-04-20 09:22:17,707 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:17,707 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:22:27,759 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:27,760 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:22:37,817 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:37,817 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:22:47,878 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:47,879 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:22:57,940 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:22:57,941 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:07,634 - ERROR - Lỗi xử lý dữ liệu: KafkaTimeoutError: Failed to update metadata after 60.0 secs.
2026-04-20 09:23:07,993 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:23:07,993 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:18,005 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:23:18,006 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:28,064 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:23:28,064 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:38,120 - WARNING - DNS lookup failed for kafka:9092, exception was [Errno -3] Temporary failure in name resolution. Is your advertised.listeners (called advertised.host.name before Kafka 9) correct and resolvable?
2026-04-20 09:23:38,120 - ERROR - DNS lookup failed for kafka:9092 (AddressFamily.AF_UNSPEC)
2026-04-20 09:23:38,172 - INFO - <BrokerConnection node_id=1 host=kafka:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: connecting to kafka:9092 [('127.0.0.1', 9092) IPv4]
2026-04-20 09:23:38,172 - INFO - <BrokerConnection node_id=1 host=kafka:9092 <connecting> [IPv4 ('127.0.0.1', 9092)]>: Connection complete.
2026-04-20 09:23:38,172 - INFO - <BrokerConnection node_id=bootstrap-0 host=localhost:9092 <connected> [IPv4 ('127.0.0.1', 9092)]>: Closing connection. 
2026-04-20 09:23:38,185 - INFO - [SPEED] BTCUSDT  | Giá: 74390.93
2026-04-20 09:23:36,460 - INFO - [SPEED] BTCUSDT  | Giá: 74377.77
2026-04-20 09:23:36,460 - INFO - [SPEED] BTCUSDT  | Giá: 74377.4
2026-04-20 09:23:36,461 - INFO - [SPEED] BTCUSDT  | Giá: 74377.21
2026-04-20 09:23:36,462 - INFO - [SPEED] BTCUSDT  | Giá: 74377.16
2026-04-20 09:23:36,463 - INFO - [SPEED] BTCUSDT  | Giá: 74376.93
2026-04-20 09:23:36,463 - INFO - [SPEED] BTCUSDT  | Giá: 74376.93
2026-04-20 09:23:36,464 - INFO - [SPEED] BTCUSDT  | Giá: 74376.93
2026-04-20 09:23:36,464 - INFO - [SPEED] BTCUSDT  | Giá: 74376.51
2026-04-20 09:23:36,464 - INFO - [SPEED] BTCUSDT  | Giá: 74376.48
2026-04-20 09:23:36,464 - INFO - [SPEED] BTCUSDT  | Giá: 74376.47
2026-04-20 09:23:36,465 - INFO - [SPEED] BTCUSDT  | Giá: 74376.26
2026-04-20 09:23:36,466 - INFO - [SPEED] BTCUSDT  | Giá: 74376.26
2026-04-20 09:23:36,478 - ERROR - ❌ Lỗi lưu MinIO: An error occurred (NoSuchBucket) when calling the PutObject operation: The specified bucket does not exist
2026-04-20 09:23:36,478 - INFO - [SPEED] BTCUSDT  | Giá: 74376.26
2026-04-20 09:23:36,479 - INFO - [SPEED] BTCUSDT  | Giá: 74376.26
2026-04-20 09:23:36,479 - INFO - [SPEED] BTCUSDT  | Giá: 74376.0
2026-04-20 09:23:36,480 - INFO - [SPEED] BTCUSDT  | Giá: 74376.0
2026-04-20 09:23:36,481 - INFO - [SPEED] BTCUSDT  | Giá: 74376.0
2026-04-20 09:23:36,482 - INFO - [SPEED] BTCUSDT  | Giá: 74375.74
2026-04-20 09:23:36,483 - INFO - [SPEED] BTCUSDT  | Giá: 74375.74
2026-04-20 09:23:36,483 - INFO - [SPEED] BTCUSDT  | Giá: 74375.73
2026-04-20 09:23:36,483 - INFO - [SPEED] BTCUSDT  | Giá: 74375.0
2026-04-20 09:23:36,483 - INFO - [SPEED] BTCUSDT  | Giá: 74375.0
2026-04-20 09:23:36,484 - INFO - [SPEED] BTCUSDT  | Giá: 74375.0
2026-04-20 09:23:36,484 - INFO - [SPEED] BTCUSDT  | Giá: 74375.0
2026-04-20 09:23:36,485 - INFO - [SPEED] BTCUSDT  | Giá: 74375.0
2026-04-20 09:23:36,485 - INFO - [SPEED] BTCUSDT  | Giá: 74375.0
2026-04-20 09:23:36,485 - INFO - [SPEED] BTCUSDT  | Giá: 74375.0
2026-04-20 09:23:36,486 - INFO - [SPEED] BTCUSDT  | Giá: 74375.0
2026-04-20 09:23:36,486 - INFO - [SPEED] BTCUSDT  | Giá: 74374.3
2026-04-20 09:23:36,487 - INFO - [SPEED] BTCUSDT  | Giá: 74374.0
2026-04-20 09:23:36,487 - INFO - [SPEED] BTCUSDT  | Giá: 74374.0
2026-04-20 09:23:36,489 - INFO - [SPEED] BTCUSDT  | Giá: 74374.0
2026-04-20 09:23:36,490 - INFO - [SPEED] BTCUSDT  | Giá: 74374.0
2026-04-20 09:23:36,491 - INFO - [SPEED] BTCUSDT  | Giá: 74374.0
2026-04-20 09:23:36,493 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,493 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,494 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,494 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,495 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,495 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,496 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,497 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,497 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,497 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,498 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,498 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,499 - INFO - [SPEED] ETHUSDT  | Giá: 2274.54
2026-04-20 09:23:36,500 - INFO - [SPEED] ETHUSDT  | Giá: 2274.54
2026-04-20 09:23:36,501 - INFO - [SPEED] ETHUSDT  | Giá: 2274.54
2026-04-20 09:23:36,502 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,502 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,503 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,503 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,504 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,505 - INFO - [SPEED] BTCUSDT  | Giá: 74374.01
2026-04-20 09:23:36,506 - INFO - [SPEED] SOLUSDT  | Giá: 83.94
2026-04-20 09:23:36,507 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,507 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,508 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,508 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,509 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,511 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,512 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,513 - INFO - [SPEED] ETHUSDT  | Giá: 2274.57
2026-04-20 09:23:36,513 - INFO - [SPEED] ETHUSDT  | Giá: 2274.58
2026-04-20 09:23:36,513 - INFO - [SPEED] ETHUSDT  | Giá: 2274.58
2026-04-20 09:23:36,514 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,515 - INFO - [SPEED] BTCUSDT  | Giá: 74374.01
2026-04-20 09:23:36,516 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,516 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,517 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,519 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,519 - INFO - [SPEED] BTCUSDT  | Giá: 74374.01
2026-04-20 09:23:36,520 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,521 - INFO - [SPEED] BNBUSDT  | Giá: 620.37
2026-04-20 09:23:36,522 - INFO - [SPEED] BNBUSDT  | Giá: 620.37
2026-04-20 09:23:36,523 - INFO - [SPEED] SOLUSDT  | Giá: 83.94
2026-04-20 09:23:36,524 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,524 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,525 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,526 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,528 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,528 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,529 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,530 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,530 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,531 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,531 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,533 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,533 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,534 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,535 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,536 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,537 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,538 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,538 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,539 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,539 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,540 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,541 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,542 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,542 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,543 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,544 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,545 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,546 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,546 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,548 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,549 - INFO - [SPEED] ETHUSDT  | Giá: 2274.6
2026-04-20 09:23:36,550 - INFO - [SPEED] BTCUSDT  | Giá: 74374.01
2026-04-20 09:23:36,551 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,552 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,565 - ERROR - ❌ Lỗi lưu MinIO: An error occurred (NoSuchBucket) when calling the PutObject operation: The specified bucket does not exist
2026-04-20 09:23:36,565 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,566 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,566 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,566 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,566 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,567 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,568 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,569 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,569 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,570 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,571 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,571 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,572 - INFO - [SPEED] ETHUSDT  | Giá: 2274.59
2026-04-20 09:23:36,572 - INFO - [SPEED] ETHUSDT  | Giá: 2274.58
2026-04-20 09:23:36,572 - INFO - [SPEED] ETHUSDT  | Giá: 2274.58
2026-04-20 09:23:36,572 - INFO - [SPEED] ETHUSDT  | Giá: 2274.58
2026-04-20 09:23:36,573 - INFO - [SPEED] ETHUSDT  | Giá: 2274.58
2026-04-20 09:23:36,574 - INFO - [SPEED] ETHUSDT  | Giá: 2274.57
2026-04-20 09:23:36,574 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,575 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,575 - INFO - [SPEED] ETHUSDT  | Giá: 2274.56
2026-04-20 09:23:36,575 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,577 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,577 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,578 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,578 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,578 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,579 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,579 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,580 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,580 - INFO - [SPEED] ETHUSDT  | Giá: 2274.55
2026-04-20 09:23:36,580 - INFO - [SPEED] ETHUSDT  | Giá: 2274.54
2026-04-20 09:23:36,581 - INFO - [SPEED] ETHUSDT  | Giá: 2274.54
2026-04-20 09:23:36,582 - INFO - [SPEED] ETHUSDT  | Giá: 2274.54
2026-04-20 09:23:36,582 - INFO - [SPEED] ETHUSDT  | Giá: 2274.54
2026-04-20 09:23:36,583 - INFO - [SPEED] ETHUSDT  | Giá: 2274.54
2026-04-20 09:23:36,583 - INFO - [SPEED] ETHUSDT  | Giá: 2274.53
2026-04-20 09:23:36,584 - INFO - [SPEED] ETHUSDT  | Giá: 2274.53
2026-04-20 09:23:36,585 - INFO - [SPEED] ETHUSDT  | Giá: 2274.53
2026-04-20 09:23:36,585 - INFO - [SPEED] ETHUSDT  | Giá: 2274.53
2026-04-20 09:23:36,586 - INFO - [SPEED] ETHUSDT  | Giá: 2274.53
2026-04-20 09:23:36,586 - INFO - [SPEED] ETHUSDT  | Giá: 2274.53
2026-04-20 09:23:36,587 - INFO - [SPEED] ETHUSDT  | Giá: 2274.53
2026-04-20 09:23:36,587 - INFO - [SPEED] ETHUSDT  | Giá: 2274.52
2026-04-20 09:23:36,587 - INFO - [SPEED] ETHUSDT  | Giá: 2274.52
2026-04-20 09:23:36,588 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,589 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,589 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,590 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,590 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,591 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,592 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,593 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,594 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,595 - INFO - [SPEED] ETHUSDT  | Giá: 2274.51
2026-04-20 09:23:36,595 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,596 - INFO - [SPEED] BTCUSDT  | Giá: 74374.0
2026-04-20 09:23:36,597 - INFO - [SPEED] BNBUSDT  | Giá: 620.37
2026-04-20 09:23:36,598 - INFO - [SPEED] BNBUSDT  | Giá: 620.37
2026-04-20 09:23:36,599 - INFO - [SPEED] BNBUSDT  | Giá: 620.37
2026-04-20 09:23:36,599 - INFO - [SPEED] BNBUSDT  | Giá: 620.37
2026-04-20 09:23:36,600 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,601 - INFO - [SPEED] BTCUSDT  | Giá: 74374.01
2026-04-20 09:23:36,602 - INFO - [SPEED] BTCUSDT  | Giá: 74374.01
2026-04-20 09:23:36,603 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,604 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,604 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,605 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,606 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,606 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,606 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,607 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,608 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,609 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,609 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,610 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,610 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,611 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,612 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,613 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,613 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,614 - INFO - [SPEED] ETHUSDT  | Giá: 2274.5
2026-04-20 09:23:36,614 - INFO - [SPEED] ETHUSDT  | Giá: 2274.49
2026-04-20 09:23:36,614 - INFO - [SPEED] ETHUSDT  | Giá: 2274.49
2026-04-20 09:23:36,614 - INFO - [SPEED] ETHUSDT  | Giá: 2274.49
2026-04-20 09:23:36,616 - INFO - [SPEED] ETHUSDT  | Giá: 2274.49
2026-04-20 09:23:36,617 - INFO - [SPEED] ETHUSDT  | Giá: 2274.49
2026-04-20 09:23:36,617 - INFO - [SPEED] ETHUSDT  | Giá: 2274.49
2026-04-20 09:23:36,618 - INFO - [SPEED] ETHUSDT  | Giá: 2274.48
2026-04-20 09:23:36,618 - INFO - [SPEED] ETHUSDT  | Giá: 2274.48
2026-04-20 09:23:36,619 - INFO - [SPEED] ETHUSDT  | Giá: 2274.48
2026-04-20 09:23:36,620 - INFO - [SPEED] ETHUSDT  | Giá: 2274.48
2026-04-20 09:23:36,620 - INFO - [SPEED] ETHUSDT  | Giá: 2274.47
2026-04-20 09:23:36,621 - INFO - [SPEED] ETHUSDT  | Giá: 2274.47
2026-04-20 09:23:36,622 - INFO - [SPEED] ETHUSDT  | Giá: 2274.46
2026-04-20 09:23:36,622 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,623 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,623 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,624 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,625 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,639 - ERROR - ❌ Lỗi lưu MinIO: An error occurred (NoSuchBucket) when calling the PutObject operation: The specified bucket does not exist
2026-04-20 09:23:36,639 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,640 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,641 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,641 - INFO - [SPEED] ETHUSDT  | Giá: 2274.45
2026-04-20 09:23:36,643 - INFO - [SPEED] ETHUSDT  | Giá: 2274.44
2026-04-20 09:23:36,643 - INFO - [SPEED] ETHUSDT  | Giá: 2274.44
2026-04-20 09:23:36,644 - INFO - [SPEED] ETHUSDT  | Giá: 2274.44
2026-04-20 09:23:36,645 - INFO - [SPEED] ETHUSDT  | Giá: 2274.44
2026-04-20 09:23:36,645 - INFO - [SPEED] ETHUSDT  | Giá: 2274.43
2026-04-20 09:23:36,646 - INFO - [SPEED] ETHUSDT  | Giá: 2274.42
2026-04-20 09:23:36,647 - INFO - [SPEED] ETHUSDT  | Giá: 2274.42
2026-04-20 09:23:36,647 - INFO - [SPEED] ETHUSDT  | Giá: 2274.42
2026-04-20 09:23:36,648 - INFO - [SPEED] ETHUSDT  | Giá: 2274.42
2026-04-20 09:23:36,648 - INFO - [SPEED] ETHUSDT  | Giá: 2274.42
2026-04-20 09:23:36,649 - INFO - [SPEED] ETHUSDT  | Giá: 2274.41
2026-04-20 09:23:36,650 - INFO - [SPEED] ETHUSDT  | Giá: 2274.41
2026-04-20 09:23:36,651 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,652 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,652 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,653 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,654 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,654 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,655 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,656 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,656 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,657 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,658 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,658 - INFO - [SPEED] SOLUSDT  | Giá: 83.93
2026-04-20 09:23:36,659 - INFO - [SPEED] BNBUSDT  | Giá: 620.36
2026-04-20 09:23:36,659 - INFO - [SPEED] ETHUSDT  | Giá: 2274.4
2026-04-20 09:23:36,660 - INFO - [SPEED] BNBUSDT  | Giá: 620.37
2026-04-20 09:23:36,661 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,661 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,662 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,663 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,664 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,664 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,665 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,666 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,666 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,667 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,667 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,668 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,668 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,668 - INFO - [SPEED] BTCUSDT  | Giá: 74374.01
2026-04-20 09:23:36,669 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
2026-04-20 09:23:36,670 - INFO - [SPEED] ETHUSDT  | Giá: 2274.39
